Licensee,DBA,License #,Street Address ,City,Zip
SUMMIT WELLNESS,DEN REC DENVER RECREATIONAL DISPENSARY,402R-00646,2042 South Bannock Street,Denver,80223
SWEETWATER PARTNERS LLC,GOOD CHEMISTRY,402R-00031,330 East Colfax Avenue,Denver,80203
SWEETWATER PARTNERS LLC,GOOD CHEMISTRY,402R-00032,1724 South Broadway,Denver,80210
TETRAHYDROCENTER LLC,TETRAHYDROCENTER,402R-00059,9206 East Hampden Avenue,Denver,80231
THE GIVING TREE OF DENVER LLC,,402R-00113,2707 West 38th Avenue,Denver,80211
THE GREEN SOLUTION LLC,,402R-00015,4400 Grape Street,Denver,80216
THE GREEN SOLUTION LLC,,402R-00016,2601 West Alameda Avenue,Denver,80219
THE GREEN SOLUTION LLC,,402R-00474,6681 Federal Boulevard,Denver,80221
THE GREEN SOLUTION LLC,,402R-00700,1995 Wewatta Street,Denver,80202
THE HERBAL CURE LLC,,402R-00139,985 South Logan Street,Denver,80209
THE OUNCE DEPOT LLC,THE FARMERS MARKET,402R-00409,2070 South Huron Street,Denver,80223
TIMBERLINE HERBAL CLINIC AND WELLNESS CENTER LLC,,402R-00087,3995 East 50th Avenue,Denver,80216
TREATMENTS UNLIMITED LLC,ALTITUDE EAST,402R-00024,6858 East Evans Avenue,Denver,80224
TRILL EVOLUTIONS LLC,TRILL EVOLUTIONS,402R-00608,5550 Joliet Street,Denver,80239
TWOG FEDERAL LLC,BUDDY BOY,402R-00603,2426 South Federal Boulevard,Denver,80219
TWOG-WALNUT LLC,BUDDY BOY,402R-00385,3814 Walnut Street,Denver,80205
TWOG-YORK LLC,BUDDY BOY,402R-00412,5050 North York Street,Denver,80216
UNIVERSAL HERBS LLC,UNIVERSAL HERBS,402R-00573,"755 South Jason Street, Unit 100",Denver,80223
UNIVERSAL HERBS LLC,UNIVERSAL HERBS,402R-00602,800 Park Avenue West,Denver,80205
URBAN CANNABIS II LLC,HEALING HOUSE,402R-00041,2383 South Downing Street,Denver,80210
URBAN HEALTH & WELLNESS INC,URBAN DISPENSARY,402R-00458,2675 West 38th Avenue,Denver,80211
VITA MEDS LLC,MR NICE GUYS,402R-00500,4501 Adams Street,Denver,80216
WALKING RAVEN II LLC,WALKING RAVEN,402R-00058,2001 South Broadway,Denver,80210
WANNA LLC,NORTHERN LIGHTS CANNABIS CO,402R-00100,183 West Alameda Avenue,Denver,80223
WASH PARK BOUTIQUE LLC,LUCY SKY CANNABIS BOUTIQUE,402R-00159,2215 East Mississippi Avenue,Denver,80210
WASH PARK BOUTIQUE LLC,LUCY SKY CANNABIS BOUTIQUE,402R-00497,2394 South Broadway,Denver,80210
WDG INC,BEMINDFUL,402R-00085,5926 East Colfax Avenue,Denver,80220
WELLNESS CENTER OF THE ROCKIES INC,,402R-00399,6853 Leetsdale Drive,Denver,80224
YUMA WAY LLC,1136 YUMA,402R-00613,1136 North Yuma Court,Denver,80204
ALPENGLOW BOTANICALS LLC,,402R-00365,765 West Anemone Trail Unit C,Dillon,80435
MODERN MEDICINE LLC,ALTITUDE ORGANIC CANNABIS,402R-00394,817 Little Beaver Trail,Dillon,80435
RJJ DILLON LLC,NATIVE ROOTS DILLON,402R-00434,850 Little Beaver Trail,Dillon,80435
DINO DISPENSARY LLC,DINO DISPENSARY,402R-00746,800 East 3rd Street,Dinosaur,81610
DINO TREATS LLC,DINO TREATS,402R-00762,102 Tyrannosaurus Trail,Dinosaur,81610
NORTHWEST CANNABIS INC,ROCKY MOUNTAIN CANNABIS,402R-00699,420 East Brontosaurus Boulevard,Dinosaur,81610
DJR COLORADO LLC,HIGH LEVEL HEALTH,402R-00180,1221 County Road 308,Dumont,80436
SOFA KING MEDICINAL WELLNESS PRODUCTS LLC,SKM,402R-00777,1181 County Road 308,Dumont,80436
TRI CITY PARTNERS LLC,STRAWBERRY FIELDS,402R-00145,909 County Road 308,Dumont,80436
ANIMAS HERBAL WELLNESS CENTER INC,PROHIBITION HERB,402R-00261,1185 Camino Del Rio,Durango,81301
DP & D HOLDINGS LLC,DURANGO REC ROOM,402R-00530,"145 East College Drive, Units 1, 2, 3, 4 & 5",Durango,81301
DURANGO ALTERNATIVE LLC,ROCKY MOUNTAIN HIGH,402R-00404,120 East 36th Street,Durango,81301
DURANGO ORGANICS LLP,,402R-00243,72 Suttle Street Unit G,Durango,81303
DURANGO ORGANICS LLP,,402R-00683,37 County Road 232,Durango,81303
GREEN STREET DISPENSARY LLC,THE GREENERY,402R-00422,208 Parker Avenue Suite E,Durango,81303
INDOOR HORTICULTURE CENTERS LLC,SANTE ALTERNATIVE WELLNESS,402R-00336,742 1/2 Main Avenue,Durango,81301
JWJ INC,THE GREEN HOUSE DURANGO,402R-00829,730 South Camino Del Rio,Durango,81301
KINFOLK FARMS LLC,KINFOLK FARMS,402R-00798,83 Davidson Creek Road,Durango,81301
MAMMOTH FARMS LLC,,402R-00787,927 Highway 3,Durango,81301
MOUNTAIN ANNIES LLC,,402R-00480,1644 County Road 203,Durango,81301
NEW WORLD ALTERNATIVE HEALTHCARE LLC,TELLURIDE BUD COMPANY,402R-00402,"3473 Main Avenue, Units 10 &11",Durango,81301
THE ACCEPTUS GROUP LLC,COLORADO GROW COMPANY,402R-00343,965 1/2  Main Avenue,Durango,81301
SWEET LEAF PIONEER LLC,,402R-00211,825 A Chambers Avenue,Eagle,81631
BUD MED HEALTH CENTERS LLC,LIVE GREEN CANNABIS,402R-00050,2517 Sheridan Boulevard,Edgewater,80214
GREENWERKZ LLC,GREEN DRAGON COLORADO,402R-00094,"2467 Sheridan Bouldevard, Unit B",Edgewater,80214
PIONEER INTERESTS SHERIDAN LLC,NORTHERN LIGHTS CANNABIS CO,402R-00043,"2045 Sheridan Boulevard, Unit B",Edgewater,80214
PRIMA BRANDS LLC,PRIMA CANNABIS COMPANY,402R-00179,2553 Sheridan Boulevard,Edgewater,80214
RJJ EDGEWATER LLC,NATIVE ROOTS EDGEWATER,402R-00335,5610 West 20th Avenue,Edgewater,80214
THE GREEN SOLUTION LLC,,402R-00298,6020 West 20th Avenue,Edgewater,80214
NEW HOPE WELLNESS CENTER LLC,TUMBLEWEED DISPENSARY EDWARDS,402R-00257,"57 Edwards Access Road, Units 19 & 20",Edwards,81632
RFSCED LLC,ROOTSRX,402R-00571,"210 Edwards Village Boulevard, Suite B110,",Edwards,81632
SERENE WELLNESS LLC,,402R-00065,13 East Park Avenue,Empire,80438
SERENE WELLNESS MEDICAL LLC,,402R-00776,433 East Park Avenue,Empire,80438
BGOOD VENTURES LLC,BGOOD,402R-00809,11 West Hampden Aveunue #102,Englewood,80110
NATURES KISS CANNABIS SERVICES HEALTH & WELLNESS,NATURES KISS,402R-00659,4332 South Broadway,Englewood,80113
TDM LLC,TREES,402R-00652,5005 South Federal Boulevard,Englewood,80110
WISE CANNABIS CO LLC,,402R-00531,21950 Highway 285,Fairplay,80440
BGOOD VENTURES LLC,BGOOD,402R-00766,8860 Federal Boulevard Unit #66E,Federal Heights,80260
BROW ACQUISITIONS FEDERAL HEIGHTS LLC,XCLUSIVE CANNABIS,402R-00687,9462 North Federal Boulevard,Federal Heights,80260
GREEN SATIVA LLC,,402R-00697,"8411 Pecos Street, Unit H",Federal Heights,80260
KEW LLC,STARBUDS,402R-00691,"9000 Federal Boulevard, Unit B",Federal Heights,80260
LIGHTSHADE LABS LLC,LIGHTSHADE,402R-00684,9364 Federal Boulevard,Federal Heights,80260
ACES PLACE LLC,,402R-00502,"1101 Academy Court, Unit 4",Fort Collins,80524
CHOICE ORGANICS INC,,402R-00033,"813 Smithfield Drive, Units C & D",Fort Collins,80524
ELITE ORGANICS LLC,ELITE ORGANICS,402R-00255,"804 South College Avenue, Suite C",Fort Collins,80524
FLOWER POWER BOTANICALS LLC,,402R-00150,1308 -1310 Duff Drive,Fort Collins,80524
GREEN MEDICALS WELLNESS CENTER #5 LLC,SMOKEY'S,402R-00554,"5740 South College Avenue, Unit C",Fort Collins,80525
KIND CARE OF COLORADO LLC,KIND CARE OF COLORADO,402R-00516,6617 South College Avenue Building A,Fort Collins,80525
LIVWELL VII LLC,LIVWELL,402R-00235,900 North College Avenue,Fort Collins,80524
NATURAL ALTERNATIVES FOR HEALTH LLC,,402R-00477,6712 South College Avenue,Fort Collins,80525
ORGANIC ALTERNATIVES INC,ORGANIC ALTERNATIVES,402R-00220,346 East Mountain Avenue,Fort Collins,80524
SOLACE MEDS LLC,,402R-00239,"301 Smokey Street, Unit A",Fort Collins,80525
THE GREEN SOLUTION LLC,,402R-00501,810 North College Avenue,Fort Collins,80524
VERTS LLC,VERTICAL,402R-00545,"1240 West Elizabeth Street, Unit C & D",Fort Collins,80521
GM INC,GREEN WORLD,402R-00249,401 4th Avenue,Fort Garland,81133
SOUTHERN COLORADO CANNABIS CLUB LLC,,402R-00508,29577 Highway 159,Fort Garland,81133
EMPIRE DEVELOPMENT INC,ROCKY MOUNTAIN CANNABIS,402R-00312,228 Byers Avenue,Fraser,80442
SISTEM FRASER LLC,SILVER STEM FINE CANNABIS,402R-00366,"511 Zerex Street, Suite 203",Fraser,80442
RJJ FRISCO LLC,NATIVE ROOTS FRISCO,402R-00363,861 North Summit Boulevard,Frisco,80443
TUMBLEWEED FRISCO LLC,TUMBLEWEED FRISCO,402R-00124,"842 North Summit Boulevard, Suite 13",Frisco,80443
CANNABIS CARE WELLNESS CENTERS LLC,SMOKEYS,402R-00169,2515 7th Avenue,Garden City,80631
LIVWELL I LLC,LIVWELL,402R-00194,"2647 8th Avenue, Unit B",Garden City,80631
NATURES HERBS & WELLNESS CENTER,,402R-00052,540  27th Street,Garden City,80631
XG PLATINUM CORPORATION,,402R-00122,2506  6th Avenue,Garden City,80631
AREN & DAVES DREAM LLC,SERGEANT GREEN LEAF,402R-00131,1410 Argentine Street,Georgetown,80444
IEROS LLC,LIFE FLOWER DISPENSARY LLC,402R-00481,4966 Leetsdale Drive,Glendale,80246
KIND LOVE LLC,KIND LOVE,402R-00370,4380 East Alameda Avenue,Glendale,80246
RESERVE1 LLC,EMERALD FIELDS,402R-00376,"4182 East Virginia Avenue, Unit C",Glendale,80246
SMOKING GUN LLC,SMOKINGUN APOTHECARY,402R-00262,492 South Colorado Boulevard,Glendale,80246
THE GREEN SOLUTION LLC,,402R-00654,4151 East Kentucky Avenue,Glendale,80246
YUMA WAY LLC,CHERRY PEAK,402R-00460,4601 East Mississippi Avenue,Glendale,80246
COLORADO PRODUCT SERVICES LLC,DOCTORS GARDEN,402R-00674,716 Grand Avenue,Glenwood Springs,81601
GLENWOOD STATION LLC,The Station,402R-00788,172 West 6th Street,Glenwood Springs,81601
GREEN ESSENTIALS MEDICAL LLC,GREEN DRAGON COLORADO,402R-00189,1420 Devereux Road,Glenwood Springs,81601
GREEN MEDICINE LLC,THE GREEN JOINT,402R-00212,1030 Grand Avenue,Glenwood Springs,81601
GREENWERKZ LLC,GREEN DRAGON COLORADO,402R-00174,2922 South Glen Avenue,Glenwood Springs,81601
MARTINS NATURAL MEDICINALS LLC,,402R-00462,"216 6th Street, Suite A",Glenwood Springs,81601
OSIRIS LLC,BEST DAY EVER,402R-00486,2150 Devereux Road,Glenwood Springs,81601
THE GREEN SOLUTION LLC,,402R-00742,51701 Highway 6 & 24,Glenwood Springs,81601
GRANT CO LLC,SOUTH PARK FARMA,402R-00679,49348 US Highway 285,Grant,80448
FROZEN SMOKE DISPENSARY LLC,FROZEN SMOKE DISPENSARY,402R-00615,"500 West Highway 50, Unit 103",Gunnison,81230
GUNNISON CANNABIS LLC,ROCKY MOUNTAIN CANNABIS,402R-00509,901 West New York Avenue,Gunnison,81230
MISSKAT INC,FROSTY LEAF,402R-00521,"500 West Highway 50, Suite 102",Gunnison,81230
NUVUE PHARMA LLC,,402R-00828,1003 West Tomichi Avenue,Gunnison,81230
PURE INDUSTRIES LLC,SOMA WELLNESS CENTER,402R-00499,500 West Highway 50 Unit 101,Gunnison,81230
RFSCG LLC,ROOTS RX,402R-00505,1198 B North Main Street,Gunnison,81230
THE COLORADO CANNABIS CABIN LLC,CABIN CANNABIS,402R-00533,650 B South 11th Street,Gunnison,81230
WHITE PORCH LLC,HASHISH HUT,402R-00538,827 North Main Street,Gunnison,81230
IDAHO SPRINGS LLC,BONFIRE CANNABIS,402R-00035,15 Colorado Boulevard,Idaho Springs,80452
IGADI LTD,IGADI,402R-00115,2818 Colorado Boulevard,Idaho Springs,80452
MOUNTAIN MEDICINALS INC,MOUNTAIN MEDICINIALS RETAIL CENTER,402R-00161,2313 Colorado Boulevard,Idaho Springs,80452
COMPLETE RELEAF CO LLC,COMPLETE RELEAF,402R-00703,"1669 Coal Creek Drive, Suite A",Lafayette,80026
HERBAL WELLNESS LLC,HERBAL WELLNESS LLC,402R-00215,"400 West South Boulder Road, Suite 2700",Lafayette,80026
NINE POUND HAMMER LLC,IGADI,402R-00678,1325 South Public Road,Lafayette,80026
CHETTY CONSULTING LLC,WILD WILD WEED,402R-00830,335 6th Street,Las Animas,81054
JEM DUTCH ACRES LLC,EARLS,402R-00108,115 Harrison Avenue,Leadville,80461
PBVILLE LLC,FLOYD'S FINE CANNABIS,402R-00170,113 East 7th Street,Leadville,80461
RFSCLV LLC,ROOTSRX,402R-00362,145 Front Street,Leadville,80461
DABBINGTON LLC,DABBINGTON,402R-00811,206 Elm Drive,Log Lane Village,80705
HIGH PLAINS STRAINS LLC,HIGH PLAINZ STRAINS & DISPENSARY LLC,402R-00488,17280 North Frontage Road,Log Lane Village,80705
LARSEN GROUP LLC,THE GREEN STOP,402R-00252,"130 Maine Street, Unit B",Log Lane Village,80705
NATURES HERBS & WELLNESS CENTER II,,402R-00341,17224 North Frontage Road,Log Lane Village,80705
ANCIENT ALTERNATIVES LLC,GREEN TREE MEDICINALS,402R-00535,12626 North 107 Street,Longmont,80504
CHIMERA STRATEGIES INC,TERRAPIN CARE STATION,402R-00716,650 20th Avenue,Longmont,80501
CO & RO PARTNERS LLC,EUFLORA,402R-00707,250 South Main Street,Longmont,80501
LM MJC LLC,STARBUDS LONGMONT,402R-00708,7521 Ute Highway,Longmont,80503
MEDICINE MAN LONGMONT LLC,MEDICINE MAN LONGMONT,402R-00724,500 East Rogers Road,Longmont,80501
RJJ LONGMONT LLC,NATIVE ROOTS LONGMONT,402R-00416,19 South Sunset Street,Longmont,80501
THE GREEN SOLUTION LLC,,402R-00718,206 South Main Street,Longmont,80501
WHISPER CONSULTING GROUP LLC,ELEVATED STRAINS,402R-00749,9800 North 119th Street,Longmont,80501
YUMA WAY LLC,TWIN PEAKS DISPENSARY,402R-00730,900 South Hover Street Unit A,Longmont,80501
ZENGOLDS LLC,,402R-00367,4497 Ute Highway,Longmont,80503
COMPASSIONATE PAIN MANAGEMENT LLC,AJOYA,402R-00203,"1100 West Dillon Road, Unit D-3,",Louisville,80027
J2H2 HOLDINGS LLC,THE GREEN ROOM,402R-00794,972 West Dillon Road,Louisville,80027
J2H2 HOLDINGS LLC,THE GREEN ROOM,402R-00816,1063 Courtesy Road,Louisville,80027
LITTLE LEMON LLC,LITTLE LEMON,402R-00827,1655 Courtesy Road,Louisville,80027
STARBUDS LOUISVILLE LLC,STARBUDS,402R-00214,"1156 West Dillon Road, Unit 3",Louisville,80027
BBM ENTERPRISES LLC,,402R-00358,"138 Main Street, Unit 6A",Lyons,80540
HIGH CULTURE LLC,HIGH CULTURE CANNABIS,402R-00772,4170 Ute Highway,Lyons,80540
LYONS FINEST CONFIDENTIAL CARE LLC,TUMBLEWEED,402R-00464,4071 Ute Highway,Lyons,80540
BLEND LLC,,402R-00706,198 East Frontage Road,Mancos,81328
GREEN KIWI 5 LLC,LIVWELL,402R-00356,449 Railroad Avenue,Mancos,81328
WILLOW NORTH INC,BUD FARM,402R-00432,385 North Willow,Mancos,81328
MAGGIES FARM LLC,,402R-00229,141 Manitou Avenue,Manitou Springs,80829
RESERVE1 MANITOU LLC,EMERALD FIELDS,402R-00375,27 Manitou Avenue,Manitou Springs,80829
NATURES HERBS & WELLNESS CENTER III LLC,NATURES HERBS & WELLNESS CENTER III,402R-00735,3220 Center Drive,Milliken,80543
1-11 LLC,ONE:ELEVEN,402R-00581,17034 Highway 17,Moffat,81143
ACADEMY OF THE HEALING ARTS LLC,HIGH VALLEY RETAIL CANNABIS,402R-00232,60250 County Road T,Moffat,81143
DRAGON PARTNERS LLC,GREEN DRAGON COLORADO,402R-00387,4103 Sheridan Boulevard,Mountain View,80212
EAGLE RIVER INVESTMENTS LLC,,402R-00818,5238 West 44th Avenue,Mountain View,80212
MEDICINAL WELLNESS CENTER LLC,OASIS CANNABIS SUPERSTORE,402R-00098,5440 West 44th Avenue,Mountain View,80212
SOUTHWEST TRADING CORP,ROCKY MOUNTAIN CANNABIS,402R-00825,138 East Main Street,Naturita,81422
TELLURIDE GREEN ROOM LLC,NATURITA GREEN ROOM,402R-00815,340 West Main Street,Naturita,81422
APEX INDUSTRIES INC,HARVEST HOUSE,402R-00406,211 South Highway 119,Nederland,80466
IGADI LTD,IGADI,402R-00461,"150 North Jefferson Street, Units B3 & B7",Nederland,80466
O LIMITED,SILVER STEM FINE CANNABIS,402R-00116,"1 West 1st Street, Unit 1D",Nederland,80466
STARBUDS NIWOT LLC,STARBUDS,402R-00701,6924 North 79th Street,Niwot,80503
AJO HOLDINGS LLC,NATURAL SELECTIONS,402R-00417,920 West 104th Avenue,Northglenn,80234
BOTANACARE LLC,BGOOD,402R-00132,"11450 Cherokee Street, Unit A6 & A7",Northglenn,80234
GREEN LIFE SOLUTIONS LLC,GREEN TREE MEDICINALS,402R-00337,"10575 Melody Drive, Suite 101",Northglenn,80234
IGADI LTD,IGADI,402R-00529,11919 Washington Street,Northglenn,80233
PHYSICIAN PREFERRED PRODUCTS LLC,DOCS APOTHECARY,402R-00146,2100 East 112th Avenue Unit 5,Northglenn,80233
THE GREEN SOLUTION LLC,,402R-00014,470 Malley Drive,Northglenn,80233
VILLAGE RETAIL LLC,BLUE HERON DISPENSARY,402R-00483,"100 West Main Street, Unit A",Oak Creek,80467
MESA ORGANICS II LTD,MESA ORGANICS - ORDWAY,402R-00792,"611 East 6th Street, Suite A",Ordway,81063
ORION BUSINESS INVESTMENTS LLC,WILD WILD WEED,402R-00770,114 East 2nd Street,Ordway,81063
B & B LTD LLC,SMOKE RINGS,402R-00789,266 East Pagosa Street,Pagosa Springs,81147
DELANY & ASSOCIATES LLC,GOOD EARTH MEDS,402R-00247,"600 Cloman Boulevard, Suite 1 & 2",Pagosa Springs,81147
J and J ENTERPRISES INC,PAGOSA THERAPEUTICS,402R-00263,235 Bastille Drive,Pagosa Springs,81147
J and J ENTERPRISES INC,THE GREEN HOUSE,402R-00534,270 East Pagosa Street,Pagosa Springs,81147
JOE CAL ENTERPRISES INC,PAGOSA CRAFT,402R-00667,127 Goldmine Drive,Pagosa Springs,81147
SAN JUAN STRAINS INC,,402R-00542,"356 East Pagosa Street, Unit B",Pagosa Springs,81147
COLORADO ALTERNATIVE HEALTH CARE LTD,COLORADO WEEDERY,402R-00695,"125 Peach Avenue, Unit C",Palisade,81526
DAVID COX,PALISADE PRODUCE,402R-00795,361 Wine Valley Road,Palisade,81526
THC2 INC,THE HAPPY CAMPER CANNABIS COMPANY,402R-00711,1043 North River Road,Palisade,81526
BUDS LTD,,402R-00528,104 Cardinal Way,Parachute,81635
GREEN CROSS COLORADO LLC,THE TUMBLEWEED DISPENSARY,402R-00522,"150 South Columbine Court, Unit 100",Parachute,81635
GREEN CROSS COLORADO LLC,TUMBLEWEED EXPRESS,402R-00560,258 South Rail Road,Parachute,81635
PARACHUTE GREEN JOINT LLC,THE GREEN JOINT,402R-00518,"315 East 1st Street, Suite A",Parachute,81635
ROCKY MOUNTAIN DANK LLC,,402R-00685,254 South Rail Road,Parachute,81635
THE CANNABIST CASTLE SUPERMARKET & DISPENSARY LOUNGE LLC,THE KIND CASTLE,402R-00526,248 East First Street,Parachute,81635
TOKIN TIPI LLC,,402R-00693,"393 East 2nd Street, Unit 6",Parachute,81635
1917 SANTA FE LLC,,402R-00382,1917 Santa Fe Drive,Pueblo,81006
COLORADO BEST BUDZ LLC,,402R-00424,"23344 Highway 50 East, Unit B,",Pueblo,81006
COLORADO CANNABIS ASSOCIATES LLC,THE SPOT 420,402R-00671,3504 North Elizabeth Street,Pueblo,81008
COLORADO GOLD LLP,STICKY ICKYS,402R-00673,5341 West Highway 96,Pueblo,81005
EARTH SOLUTIONS INC,CANNA CABINET INC,402R-00690,2630 West Pueblo Boulevard Suite A,Pueblo,81004
GARDEN GREENS LLC,STRAWBERRY FIELDS,402R-00475,4116 Nature Center Road,Pueblo,81003
HARVEST LLC,HARVEST,402R-00803,875 Crane Ridge Drive,Pueblo,81008
LIVWELL V LLC,LIVWELL,402R-00672,1239 Southgate Place,Pueblo,81004
MARISOL THERAPEUTICS LLC,,402R-00797,8910 South Interstate 25,Pueblo,81004
MESA ORGANICS LTD,MESA ORGANICS,402R-00514,30899 Highway 50 East,Pueblo,81006
NUVUE PHARMA LLC,,402R-00650,4740 Dillion Drive,Pueblo,81008
SCEPTER GROUP LLC,LIVWELL,402R-00806,2565 North Interstate 25,Pueblo,81008
SEVEN-ONE-NINE LLC,,402R-00668,2729 Farabaugh Lane,Pueblo,81004
SOUTH PUEBLO LLC,COLORADO CANNABIS EXCHANGE,402R-00702,3377 South Interstate 25,Pueblo,81004
STARBUDS PUEBLO LLC,STARBUDS,402R-00410,4305 Thatcher Avenue,Pueblo,81005
STEM BEACH DISPENSARY LLC,DOCTORS ORDERS,402R-00525,3321 South I-25,Pueblo,81004
STEM BEACH LLC,THE CANNABIS DEPOT,402R-00713,"2440 Interstate 25 North, Unit B",Pueblo,81008
SYLS LLC,STRAWBERRY FIELDS,402R-00537,2285 North Interstate 25,Pueblo,81008
THE 404 LLC,,402R-00682,404 North Greenwood Street,Pueblo,81003
THE GREEN SOLUTION LLC,,402R-00670,1207 Southgate Place,Pueblo,81004
THE ORGANIC SEED LLC,CANNASSEUR,402R-00813,4100 West 11th Street,Pueblo,81003
THREE RIVERS DEVELOPMENT LLC,THREE RIVERS DISPENSARY,402R-00556,1714 B Santa Fe Drive,Pueblo,81006
VALLEY MEDS LLC,VALLEY MEDS,402R-00513,1805 Sante Fe Drive Unit E,Pueblo,81006
VIRTUAL MARKETING LLC,MAGGIES FARM,402R-00725,4803 North Interstate 25,Pueblo,81008
WESTSIDE WELLNESS CENTER LLC,MAGGIES FARM,402R-00222,"1400 Santa Fe Drive, Suites A & B,",Pueblo,81006
COLORADO CANNABIS ASSOCIATES LLC,THE SPOT,402R-00157,748 East Industrial Boulevard,Pueblo West,81007
"COLORADO DISTRIBUTING, LLC",THE DISPO,402R-00822,893 East Enterprise Drive,Pueblo West,81007
FIPG LLC,,402R-00567,67 North Silicon Drive  # 130,Pueblo West,81007
GORULE LLC,ROCKY MOUNTAIN BLAZE,402R-00444,78 North Precision Drive,Pueblo West,81007
HIGH DEMAND LLC,TERPS,402R-00791,38 North Silicon Drive,Pueblo West,81007
MAGGIES FARM LLC,,402R-00219,"74 North Component Drive, Suite 170,",Pueblo West,81007
MARISOL THERAPEUTICS LLC,,402R-00063,922 East Kimble Drive,Pueblo West,81007
MESA GREENS LLC,WOLFPAC CANNABIS,402R-00524,749 East Enterprise Drive,Pueblo West,81007
NATURES GIFT SHOP LLC,,402R-00359,148 East Assembly Drive,Pueblo West,81007
PUEBLO WEST ORGANICS LLC,PUEBLO WEST ORGANICS,402R-00123,"609 East Enterprise Drive, Suit 130",Pueblo West,81007
STARBUDS ALAMEDA LLC,STARBUDS,402R-00177,"428 South McCulloch Boulevard, Building A",Pueblo West,81007
THE ORGANIC SEED LLC,CANNASSEUR,402R-00196,41 North Precision Drive,Pueblo West,81007
THREE RIVERS DEVELOPMENT LLC,THREE RIVERS DISPENSARY,402R-00751,83 North Magneto Drive,Pueblo West,81007
FIDDLERS GREEN LLC,,402R-00512,402 Palomino Trail,Ridgway,81432
MOUNTAIN ANNIES LLC,,402R-00155,"157 Highway 550, Suite B",Ridgway,81432
ROCKY MOUNTAIN BLISS LLC, MOUNTAIN CANNABIS,402R-00270,"153 US Highway 550, Unit 102,",Ridgway,81432
HERBAL OUTFITTERS LLC,THE GREEN JOINT,402R-00799,2102 Airport Road Suite A,Rifle,81650
RIFLE REMEDIES LLC,GREEN CROSS RIFLE,402R-00810,1435 Airport Road,Rifle,81650
MESA ORGANICS III LTD,MESA ORGANICS - ROCKY FORD,402R-00765,1315 Elm Avenue,Rocky Ford,81067
ROCKY FARMS LLC,ROCKY FARMS,402R-00755,1709 Swink Avenue,Rocky Ford,81067
PG RETAIL I LLC,NATURES MEDICINE,402R-00241,"230 West 16th Street, Unit C",Salida,81201
SUN HOUSE SALIDA LLC,SUN HOUSE,402R-00248,248 East US Highway 50,Salida,81201
TENDERFOOT HEALTH COLLECTIVE,,402R-00381,"840 Oak Street, Suites A, B & C",Salida,81201
BELEAF WELLNESS CENTER LLC,,402R-00511,327 Main Street,San Luis,81152
LA CASA CANNA BIS INC,,402R-00429,205 Main Street,San Luis,81152
DACONO MEDS LLC,SEDGWICK ALTERNATIVE RELIEF,402R-00223,107 Main Avenue,Sedgwick,80749
LS BOUTIQUES LLC,LUCY SKY CANNABIS BOUTIQUE,402R-00715,4444 South Federal Boulevard,Sheridan,80110
SISTEM SHERIDAN LLC,SILVER STEM FINE CANNABIS,402R-00757,2800 West Hampden Avenue,Sheridan,80110
THE GREEN SOLUTION LLC,CLEARANCE CANNABIS CO,402R-00737,3926 South Federal Boulevard,Sheridan,80110
THE GREEN SOLUTION LLC,,402R-00743,3318 South Federal Boulevard,Sheridan,80110
HQ LLC,HIGH Q,402R-00332,730 Main Street,Silt,81652
RIFLE REMEDIES LLC,GREEN CROSS SILT,402R-00259,502 Front Street,Silt,81652
THE GREEN SOLUTION LLC,,402R-00299,645 Water Street,Silver Plume,80476
TZ FINANCIAL LLC,HIGH COUNTRY HEALING,402R-00095,"191 Blue River Parkway, #202",Silverthorne,80498
KENDALL MOUNTAIN LLC,SILVERTON GREEN WORKS,402R-00264,124 East 13th Street Unit A,Silverton,81433
MOUNTAIN ANNIES LLC,,402R-00455,1330 Greene Street,Silverton,81433
SAN JUAN RETAIL LLC,CANNAFARMER FARM STORE,402R-00768,"71463 US Highway 550, Unit A",Silverton,81433
D AND C MEDICAL MARIJUANA LLC,GOLDEN LEAF,402R-00171,1755 Lincoln Avenue,Steamboat Springs,80487
GATSBY HOLDINGS LLC,BILLO,402R-00127,"2093 Curve Plaza, Unit C-103",Steamboat Springs,80487
RK ENTERPRISES LTD,ROCKY MOUNTAIN REMEDIES,402R-00136,"2730 Downhill Plaza, #106",Steamboat Springs,80487
HIGHWAY 40 LLC,BONFIRE CANNABIS COMPANY,402R-00574,8 County Road 821,Tabernash,80478
IGADI LTD,IGADI,402R-00354,"72399 US Highway 40, Unit B",Tabernash,80478
ALPINE WELLNESS LLC,ALPINE WELLNESS,402R-00091,"300 West Colorado Avenue, Unit 2C, Suites B-H",Telluride,81435
DELILAH LLC,DELILAH LLC,402R-00182,115 West Colorado Avenue,Telluride,81435
DRAGON PARTNERS LLC,GREEN DRAGON COLORADO,402R-00663,119 West Colorado Avenue,Telluride,81435
NEW WORLD ALTERNATIVE HEALTHCARE LLC,TELLURIDE BUD COMPANY,402R-00149,135 South Spruce Street,Telluride,81435
TELLURIDE GREEN ROOM LLC,TELLURIDE GREEN ROOM,402R-00134,"250 South Fir Street, #5 & #6",Telluride,81435
AJS THORNTON LLC,SWEET LEAF,402R-00628,2551 East 120th Avenue,Thornton,80233
CANNABIS KING LLC,GREEN DRAGON COLORADO,402R-00631,5823 East 128th Avenue,Thornton,80602
